timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
6.52,190,-1.94,0.05,3.99,0.85,0.0,0.0,0
6.52,191,7.61,26.9,29.1,0.359,0.0,-0.001,0
6.52,192,-49.12,-1.62,13.24,0.346,0.0,-0.206,0
6.52,193,-7.01,10.64,29.74,0.138,0.0,-0.139,0
6.52,194,-58.42,-5.08,11.95,0.85,0.0,0.0,0
6.52,195,-89.04,-21.49,14.13,0.0,0.7,-0.002,0
6.52,196,-47.6,-29.87,29.1,0.359,0.0,-0.012,0
6.52,197,-82.92,-18.2,12.74,0.85,0.0,0.0,0
7.02,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
7.02,188,-86.22,-23.92,29.1,0.359,0.0,0.001,0
7.02,189,-39.2,4.48,15.58,0.85,0.0,0.001,0
7.02,190,-2.09,0.42,0.6,0.0,1.0,0.001,0
7.02,191,11.31,28.55,29.1,0.359,0.0,-0.001,0
7.02,192,-47.53,-0.45,14.89,0.299,0.0,-0.148,0
7.02,193,-3.81,8.15,29.08,0.38,0.0,-0.134,0
7.02,194,-56.78,-4.31,13.78,0.778,0.0,0.024,0
7.02,195,-87.54,-20.68,11.89,0.1,0.0,-0.001,0
7.02,196,-45.85,-33.52,29.1,0.359,0.0,-0.002,0
7.02,197,-81.52,-17.47,11.31,0.703,0.0,-0.005,0
7.52,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
7.52,188,-89.8,-25.83,29.1,0.359,0.0,0.0,0
7.52,189,-37.21,5.47,16.22,0.85,0.0,0.0,0
7.52,190,-2.09,0.42,0.0,0.85,0.0,0.001,0
7.52,191,15.01,30.21,29.1,0.359,0.0,0.0,0
7.52,192,-45.72,0.69,15.75,0.262,0.0,-0.058,0
7.52,193,-1.21,5.04,29.11,0.354,0.0,-0.141,0
7.52,194,-54.99,-3.43,14.68,0.781,0.0,0.0,0
7.52,195,-86.09,-19.9,11.81,0.19,0.0,-0.002,0
7.52,196,-44.1,-37.18,29.1,0.359,0.0,-0.001,0
7.52,197,-80.1,-16.75,11.38,0.621,0.0,0.0,0
8.02,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
8.02,188,-93.37,-27.74,29.1,0.359,0.0,0.0,0
8.02,189,-35.17,6.47,16.14,0.85,0.0,0.001,0
8.02,190,-2.11,0.47,0.48,0.85,0.0,0.001,0
8.02,191,18.7,31.87,29.1,0.359,0.0,0.0,0
8.02,192,-43.82,1.83,15.84,0.171,0.0,-0.023,0
8.02,193,0.92,1.6,29.1,0.359,0.0,-0.023,0
8.02,194,-53.15,-2.53,14.46,0.85,0.0,0.0,0
8.02,195,-84.64,-19.13,11.82,0.18,0.0,-0.001,0
8.02,196,-42.37,-40.84,29.1,0.359,0.0,-0.001,0
8.02,197,-79.47,-16.43,0.03,0.0,1.0,0.0,0
8.52,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
8.52,188,-96.94,-29.65,29.1,0.359,0.0,0.001,0
8.52,189,-33.18,7.46,16.38,0.85,0.0,0.0,0
8.52,190,-2.16,0.6,1.9,0.85,0.0,0.001,0
8.52,191,22.4,33.52,29.1,0.359,0.0,0.0,0
8.52,192,-41.93,2.9,15.79,0.425,0.0,-0.035,0
8.52,193,2.9,-1.93,29.11,0.357,0.0,-0.012,0
8.52,194,-51.34,-1.63,14.63,0.841,0.0,0.002,0
8.52,195,-83.36,-18.44,7.28,0.0,1.0,0.0,0
8.52,196,-40.64,-44.5,29.1,0.359,0.0,-0.001,0
8.52,197,-79.48,-16.43,0.0,0.0,1.0,0.0,0
9.02,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
9.02,188,-100.51,-31.56,29.1,0.359,0.0,0.0,0
9.02,189,-31.05,8.51,17.62,0.85,0.0,-0.019,0
9.02,190,-2.31,0.99,4.16,0.85,0.0,-0.0,0
9.02,191,26.09,35.17,29.1,0.359,0.0,0.0,0
9.02,192,-39.89,3.98,17.18,0.295,0.0,-0.024,0
9.02,193,4.81,-5.5,29.1,0.358,0.0,-0.004,0
9.02,194,-49.42,-0.67,16.04,0.795,0.0,0.0,0
9.02,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
9.02,196,-38.91,-48.16,29.1,0.359,0.0,-0.001,0
9.02,197,-79.48,-16.43,0.0,0.0,1.0,0.0,0
9.52,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
9.52,188,-104.07,-33.46,29.1,0.359,0.0,0.0,0
9.52,189,-28.8,9.58,18.26,0.85,0.0,0.0,0
9.52,190,-2.58,1.69,6.65,0.85,0.0,-0.049,0
9.52,191,29.79,36.83,29.1,0.359,0.0,-0.0,0
9.52,192,-37.73,5.1,17.83,0.277,0.0,-0.008,0
9.52,193,6.69,-9.08,29.1,0.358,0.0,-0.002,0
9.52,194,-47.37,0.35,16.68,0.774,0.0,0.0,0
9.52,195,-82.9,-18.19,0.0,0.0,1.0,0.0,0
9.52,196,-37.18,-51.82,29.1,0.359,0.0,0.0,0
9.52,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
10.03,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
10.03,188,-107.65,-35.38,29.1,0.359,0.0,0.0,0
10.03,189,-26.47,10.68,18.2,0.85,0.0,-0.039,0
10.03,190,-2.91,2.64,7.23,0.85,0.0,-0.01,0
10.03,191,33.51,38.43,29.11,0.356,0.0,-0.023,0
10.03,192,-35.5,6.24,17.83,0.85,0.0,-0.007,0
10.03,193,8.58,-12.67,29.1,0.359,0.0,-0.001,0
10.03,194,-45.3,1.38,16.36,0.85,0.0,0.0,0
10.03,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
10.03,196,-35.45,-55.49,29.1,0.359,0.0,0.0,0
10.03,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
10.53,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
10.53,188,-111.23,-37.29,29.1,0.359,0.0,0.0,0
10.53,189,-24.17,11.61,18.16,0.85,0.0,-0.009,0
10.53,190,-3.22,3.54,7.37,0.85,0.0,-0.002,0
10.53,191,37.3,39.87,29.1,0.356,0.0,-0.079,0
10.53,192,-32.87,7.57,25.38,0.85,0.0,-0.002,0
10.53,193,10.45,-16.27,29.1,0.359,0.0,-0.001,0
10.53,194,-43.23,2.41,17.53,0.85,0.0,0.0,0
10.53,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
10.53,196,-33.72,-59.15,29.1,0.359,0.0,0.0,0
10.53,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
11.03,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
11.03,188,-114.81,-39.2,29.1,0.359,0.0,0.0,0
11.03,189,-21.67,12.43,19.43,0.85,0.0,-0.113,0
11.03,190,-3.59,4.69,9.91,0.85,0.0,-0.043,0
11.03,191,41.2,41.02,29.08,0.369,0.0,-0.081,0
11.03,192,-29.3,9.36,29.06,0.346,0.0,-0.004,0
11.03,193,12.34,-19.87,29.1,0.359,0.0,0.0,0
11.03,194,-40.93,3.56,19.11,0.85,0.0,0.0,0
11.03,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
11.03,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
11.53,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
11.53,189,-18.95,12.95,20.17,0.85,0.0,-0.086,0
11.53,190,-3.96,6.14,11.31,0.85,0.0,-0.09,0
11.53,191,45.2,41.58,29.07,0.371,0.0,-0.193,0
11.53,192,-25.67,11.16,29.13,0.344,0.0,-0.004,0
11.53,193,14.21,-23.47,29.1,0.359,0.0,0.0,0
11.53,194,-38.48,4.79,20.02,0.85,0.0,-0.001,0
11.53,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
11.53,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
12.03,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
12.03,189,-16.13,13.12,20.0,0.85,0.0,-0.096,0
12.03,190,-4.23,7.71,11.26,0.85,0.0,-0.071,0
12.03,191,49.23,41.26,29.08,0.365,0.0,-0.182,0
12.03,192,-22.02,12.95,29.12,0.353,0.0,-0.001,0
12.03,193,16.09,-27.07,29.1,0.359,0.0,-0.0,0
12.03,194,-35.99,6.03,19.64,0.85,0.0,0.0,0
12.03,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
12.03,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
12.54,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
12.54,189,-13.4,12.86,19.29,0.0,0.7,-0.104,0
12.54,190,-4.42,9.35,12.69,0.85,0.0,-0.005,0
12.54,191,53.08,40.05,29.03,0.389,0.0,-0.208,0
12.54,192,-18.38,14.72,29.11,0.358,0.0,-0.001,0
12.54,193,17.97,-30.66,29.1,0.359,0.0,0.0,0
12.54,194,-33.55,7.26,20.24,0.85,0.0,0.0,0
12.54,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
12.54,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
13.04,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
13.04,189,-11.81,12.56,6.07,0.85,0.0,-0.101,0
13.04,190,-4.47,11.19,13.71,0.85,0.0,-0.042,0
13.04,191,56.46,37.86,29.11,0.357,0.0,-0.234,0
13.04,192,-14.74,16.5,29.1,0.359,0.0,0.0,0
13.04,193,19.84,-34.25,29.1,0.359,0.0,0.0,0
13.04,194,-30.94,8.56,21.48,0.85,0.0,-0.004,0
13.04,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
13.04,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
13.54,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
13.54,189,-10.98,12.29,7.51,0.85,0.0,-0.027,0
13.54,190,-4.29,13.12,14.16,0.85,0.0,-0.067,0
13.54,191,59.29,34.98,29.07,0.373,0.0,-0.102,0
13.54,192,-11.09,18.25,29.1,0.358,0.0,-0.002,0
13.54,193,21.71,-37.84,29.1,0.359,0.0,0.0,0
13.54,194,-28.22,9.9,22.18,0.85,0.0,0.0,0
13.54,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
13.54,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
14.04,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
14.04,189,-9.88,11.85,8.84,0.85,0.0,-0.018,0
14.04,190,-3.85,15.04,13.86,0.85,0.0,-0.105,0
14.04,191,61.61,31.67,29.08,0.367,0.0,-0.114,0
14.04,192,-7.43,19.99,29.1,0.358,0.0,-0.004,0
14.04,194,-25.46,11.26,21.68,0.85,0.0,-0.001,0
14.04,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
14.04,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
14.54,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
14.54,189,-8.8,11.33,8.94,0.85,0.0,-0.025,0
14.54,190,-3.15,16.88,14.88,0.85,0.0,-0.025,0
14.54,191,63.54,28.09,29.1,0.36,0.0,-0.024,0
14.54,192,-3.75,21.71,29.1,0.359,0.0,-0.005,0
14.54,194,-22.72,12.6,22.67,0.85,0.0,-0.001,0
14.54,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
14.54,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
15.04,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
15.04,189,-7.54,10.6,11.98,0.85,0.0,-0.024,0
15.04,190,-2.19,18.59,9.21,0.0,1.0,-0.015,0
15.04,191,65.35,24.48,29.1,0.359,0.0,-0.005,0
15.04,192,-0.08,23.41,29.1,0.359,0.0,-0.006,0
15.04,194,-19.79,14.03,24.08,0.85,0.0,0.0,0
15.04,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
15.04,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
15.54,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
15.54,189,-5.94,9.59,15.21,0.85,0.0,-0.128,0
15.54,190,-1.91,19.03,2.73,0.85,0.0,-0.045,0
15.54,191,67.14,20.84,29.1,0.359,0.0,-0.001,0
15.54,192,3.61,25.09,29.1,0.359,0.0,-0.001,0
15.54,194,-16.72,15.53,24.92,0.85,0.0,0.0,0
15.54,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
15.54,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
16.04,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
16.04,189,-4.2,8.14,16.51,0.85,0.0,-0.024,0
16.04,190,-1.64,19.38,3.24,0.85,0.0,-0.022,0
16.04,191,68.93,17.22,29.1,0.359,0.0,0.0,0
16.04,192,7.29,26.75,29.1,0.359,0.0,-0.001,0
16.04,194,-13.62,17.04,24.38,0.85,0.0,-0.004,0
16.04,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
16.04,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
16.54,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
16.54,189,-2.63,6.47,17.32,0.85,0.0,-0.012,0
16.54,190,-1.35,19.75,4.26,0.85,0.0,-0.076,0
16.54,191,70.72,13.58,29.1,0.359,0.0,0.0,0
16.54,192,10.98,28.41,29.1,0.359,0.0,-0.001,0
16.54,194,-10.53,18.52,25.53,0.85,0.0,0.0,0
16.54,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
16.54,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
17.05,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
17.05,189,-1.08,4.37,19.81,0.85,0.0,-0.039,0
17.05,190,-0.84,20.33,6.78,0.85,0.0,-0.022,0
17.05,191,72.51,9.94,29.1,0.359,0.0,0.0,0
17.05,192,14.69,30.07,29.1,0.359,0.0,-0.001,0
17.05,194,-7.2,20.09,27.04,0.0,0.7,0.0,0
17.05,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
17.05,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
17.55,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
17.55,189,0.45,1.95,21.26,0.85,0.0,0.0,0
17.55,190,-0.07,21.15,9.53,0.85,0.0,-0.042,0
17.55,191,74.3,6.31,29.1,0.359,0.0,0.0,0
17.55,192,18.38,31.73,29.1,0.359,0.0,0.0,0
17.55,194,-4.81,21.22,10.85,0.736,0.0,-0.008,0
17.55,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
17.55,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
18.05,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
18.05,189,2.0,-0.61,21.33,0.85,0.0,-0.006,0
18.05,190,0.94,22.13,10.05,0.85,0.0,-0.004,0
18.05,191,76.09,2.68,29.1,0.359,0.0,0.0,0
18.05,192,22.08,33.38,29.1,0.359,0.0,0.0,0
18.05,194,-3.88,21.65,6.72,0.85,0.0,-0.003,0
18.05,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
18.05,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
18.55,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
18.55,189,3.45,-3.17,21.82,0.85,0.0,-0.017,0
18.55,190,2.05,23.13,12.18,0.85,0.0,-0.038,0
18.55,191,77.87,-0.95,29.1,0.359,0.0,0.0,0
18.55,192,25.77,35.03,29.1,0.359,0.0,-0.001,0
18.55,194,-3.16,21.98,5.61,0.85,0.0,-0.001,0
18.55,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
18.55,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
19.05,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
19.05,189,4.96,-5.96,23.57,0.85,0.0,-0.001,0
19.05,190,3.57,24.25,14.58,0.85,0.0,-0.012,0
19.05,191,79.66,-4.58,29.1,0.359,0.0,0.0,0
19.05,192,29.46,36.68,29.1,0.359,0.0,0.0,0
19.05,194,-2.29,22.38,8.37,0.85,0.0,-0.0,0
19.05,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
19.05,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
19.55,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
19.55,189,6.55,-8.91,24.61,0.85,0.0,0.0,0
19.55,190,5.35,25.38,15.74,0.85,0.0,-0.004,0
19.55,191,81.44,-8.21,29.1,0.359,0.0,0.0,0
19.55,192,33.17,38.29,29.11,0.358,0.0,-0.027,0
19.55,194,-1.04,22.96,11.31,0.85,0.0,0.0,0
19.55,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
19.55,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
20.05,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
20.05,189,8.17,-11.96,24.52,0.85,0.0,-0.004,0
20.05,190,7.29,26.41,15.5,0.85,0.0,-0.004,0
20.05,192,36.95,39.75,29.11,0.356,0.0,-0.027,0
20.05,194,0.46,23.65,11.82,0.85,0.0,-0.001,0
20.05,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
20.05,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
20.55,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
20.55,189,9.75,-14.96,24.96,0.85,0.0,-0.001,0
20.55,190,9.25,27.4,16.51,0.85,0.0,-0.012,0
20.55,192,40.83,40.93,29.06,0.376,0.0,-0.091,0
20.55,194,1.92,24.31,12.3,0.85,0.0,0.0,0
20.55,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
20.55,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
21.05,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
21.05,189,11.43,-18.16,26.72,0.85,0.0,0.0,0
21.05,190,11.41,28.43,17.7,0.85,0.0,0.0,0
21.05,192,44.82,41.57,29.06,0.384,0.0,-0.147,0
21.05,194,3.69,25.12,15.55,0.85,0.0,0.0,0
21.05,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
21.05,197,-79.48,-16.43,0.0,0.0,1.0,-0.0,0
21.55,187,-74.84,-15.01,0.0,0.0,0.0,0.0,0
21.55,189,13.19,-21.53,27.85,0.85,0.0,-0.001,0
21.55,190,13.67,29.5,18.3,0.85,0.0,-0.007,0
21.55,192,48.85,41.33,29.09,0.368,0.0,-0.134,0
21.55,194,5.82,26.08,17.24,0.694,0.0,0.0,0
21.55,195,-82.9,-18.19,0.0,0.0,1.0,-0.001,0
