timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
3.01,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
3.01,272,15.46,-12.99,11.31,0.85,0.0,-0.089,0
3.01,273,13.57,-7.57,11.85,0.158,0.0,-0.171,0
3.01,274,9.98,-8.43,28.98,0.405,0.0,0.27,0
3.01,275,13.25,-18.96,12.78,0.0,1.0,-0.039,0
3.01,276,-17.75,2.95,29.1,0.359,0.0,-0.002,0
3.01,277,-1.45,3.32,11.32,0.85,0.0,-0.005,0
3.01,279,27.79,-12.73,19.44,0.85,0.0,0.082,0
3.01,280,39.42,-14.5,29.1,0.359,0.0,-0.009,0
3.01,281,55.11,-18.95,28.2,0.356,0.0,-0.011,0
3.51,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
3.51,272,15.53,-13.87,0.03,0.0,1.0,-0.021,0
3.51,273,14.25,-9.03,10.25,0.0,1.0,-0.221,0
3.51,274,7.23,-5.51,29.05,0.384,0.0,0.207,0
3.51,275,13.83,-17.9,4.97,0.0,1.0,-0.086,0
3.51,276,-21.66,4.0,29.09,0.363,0.0,-0.06,0
3.51,277,0.02,2.63,11.95,0.85,0.0,0.0,0
3.51,279,25.6,-13.05,11.33,0.507,0.0,0.125,0
3.51,280,35.56,-13.29,29.1,0.359,0.0,-0.008,0
3.51,281,51.33,-17.93,28.22,0.349,0.0,-0.001,0
4.02,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
4.02,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
4.02,273,14.55,-9.88,2.94,0.0,1.0,-0.154,0
4.02,274,3.78,-3.39,29.08,0.37,0.0,0.119,0
4.02,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
4.02,276,-25.51,5.29,29.11,0.358,0.0,-0.043,0
4.02,277,1.51,1.98,11.46,0.85,0.0,0.032,0
4.02,279,24.1,-13.46,11.4,0.575,0.0,0.247,0
4.02,280,31.69,-12.04,29.1,0.359,0.0,-0.003,0
4.02,281,47.53,-16.88,28.23,0.35,0.0,-0.003,0
4.52,271,-7.18,3.03,0.0,0.0,0.0,0.0,0
4.52,272,15.53,-13.86,0.0,0.0,1.0,-0.021,0
4.52,273,14.57,-9.94,0.0,0.0,1.0,-0.149,0
4.52,274,0.02,-1.91,29.13,0.35,0.0,0.061,0
4.52,275,13.94,-17.71,0.0,0.0,1.0,-0.079,0
4.52,276,-29.2,6.94,29.11,0.358,0.0,-0.088,0
4.52,277,3.07,1.37,12.89,0.85,0.0,0.002,0
4.52,279,22.66,-14.1,11.44,0.565,0.0,0.173,0
4.52,280,27.84,-10.78,29.1,0.359,0.0,-0.002,0
4.52,281,43.75,-15.8,28.24,0.351,0.0,-0.006,0
