timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
3.02,38,161.51,-329.59,17.51,0.85,0.0,0.008,0
3.02,40,170.66,-380.44,10.42,0.85,0.0,-0.07,0
3.02,41,174.09,-396.38,0.01,0.85,0.0,0.068,1
3.02,42,165.35,-393.75,1.3,0.85,0.0,-0.162,1
3.02,43,176.87,-330.06,5.15,0.0,1.0,-0.01,0
3.02,44,170.2,-369.06,13.19,0.85,0.0,-0.027,0
3.02,45,199.96,-358.95,29.31,0.277,0.0,0.002,0
3.02,46,183.85,-325.93,5.08,0.85,0.0,-0.8,1
3.02,47,214.91,-330.94,28.41,0.683,0.0,-0.027,0
3.02,48,169.32,-328.7,11.2,0.0,1.0,-0.123,0
3.02,49,174.68,-324.96,0.78,0.85,0.0,0.185,0
3.02,50,110.84,-473.08,2.14,0.85,0.0,-0.067,0
3.02,54,118.24,-143.74,0.22,0.85,0.0,0.0,1
3.02,52,68.97,-516.42,2.28,0.85,0.0,-0.001,1
3.02,53,166.81,-371.06,12.46,0.85,0.0,0.014,0
3.02,55,176.88,-316.52,16.87,0.85,0.0,0.015,0
3.02,56,-1.69,-418.19,0.01,0.85,0.0,0.001,1
3.02,57,205.32,-319.08,15.31,0.85,0.0,-0.204,0
3.02,58,204.59,-386.8,6.59,0.85,0.0,-0.001,0
3.02,59,234.79,-466.34,4.01,0.85,0.0,0.003,0
3.02,60,232.71,-438.58,15.5,0.85,0.0,0.0,0
3.02,61,339.79,-777.11,0.24,0.85,0.0,0.008,1
3.02,62,171.05,-395.17,0.0,0.0,1.0,-0.8,0
3.02,63,241.64,-472.45,11.93,0.85,0.0,0.011,0
3.02,64,165.39,-291.87,29.05,0.381,0.0,0.002,0
3.02,65,20.39,-413.78,14.13,0.85,0.0,0.0,0
3.02,66,183.31,-338.21,13.41,0.0,1.0,-0.0,0
3.02,67,246.22,-499.54,21.9,0.85,0.0,0.0,0
3.02,68,205.84,-315.76,19.84,0.85,0.0,-0.115,0
3.02,69,191.38,-331.52,0.15,0.0,1.0,0.051,0
3.02,70,194.16,-377.86,28.83,0.467,0.0,0.0,0
3.02,71,346.07,-774.75,0.5,0.85,0.0,0.003,1
3.02,72,214.97,-423.73,15.01,0.85,0.0,0.0,0
3.02,73,212.5,-374.29,29.28,0.262,0.0,-0.003,0
3.02,74,207.04,-382.59,0.04,0.0,1.0,-0.8,1
3.52,31,195.99,-332.61,28.26,0.741,0.0,-0.039,0
3.52,32,152.77,-300.0,28.95,0.422,0.0,0.001,0
3.52,33,140.41,-434.87,29.01,0.404,0.0,0.0,0
3.52,34,158.63,-399.67,10.98,0.0,1.0,-0.001,0
3.52,35,197.68,-343.08,4.59,0.85,0.0,-0.007,0
3.52,39,173.15,-318.17,8.99,0.85,0.0,0.132,0
3.52,37,190.28,-357.38,28.99,0.403,0.0,0.0,0
3.52,38,162.45,-327.21,19.15,0.85,0.0,0.037,0
3.52,40,170.02,-378.86,14.2,0.206,0.0,-0.029,0
3.52,41,174.09,-396.38,0.01,0.85,0.0,0.069,1
3.52,42,165.66,-393.64,3.67,0.85,0.0,-0.157,1
3.52,43,176.77,-329.76,0.29,0.0,1.0,-0.009,0
3.52,44,169.47,-367.23,15.08,0.85,0.0,-0.002,0
3.52,45,201.33,-362.8,29.3,0.279,0.0,0.001,0
3.52,46,184.25,-325.19,8.83,0.85,0.0,-0.8,1
3.52,47,216.29,-334.71,29.03,0.387,0.0,-0.012,0
3.52,48,170.35,-328.17,6.34,0.0,1.0,-0.065,0
3.52,49,174.85,-324.79,2.56,0.85,0.0,0.162,0
3.52,50,110.67,-473.36,2.42,0.85,0.0,0.05,0
3.52,54,118.24,-143.74,0.09,0.85,0.0,0.0,1
3.52,52,68.94,-516.45,0.94,0.85,0.0,-0.001,1
3.52,53,166.24,-369.28,14.35,0.85,0.0,0.005,0
3.52,55,176.19,-314.16,18.41,0.85,0.0,0.022,0
3.52,56,-1.69,-418.19,0.0,0.85,0.0,0.0,1
3.52,57,207.54,-320.11,19.76,0.85,0.0,-0.223,0
3.52,58,204.2,-385.75,9.23,0.85,0.0,0.0,0
3.52,59,234.61,-465.78,4.47,0.85,0.0,0.001,0
3.52,60,233.5,-440.74,17.51,0.85,0.0,-0.0,0
3.52,61,339.79,-777.12,0.12,0.85,0.0,0.008,1
3.52,62,171.05,-395.17,0.0,0.0,1.0,-0.8,0
3.52,63,242.28,-474.15,14.09,0.85,0.0,0.001,0
3.52,64,164.1,-288.03,29.04,0.384,0.0,0.001,0
3.52,65,22.44,-413.04,17.18,0.85,0.0,0.0,0
3.52,66,182.79,-336.8,8.34,0.0,1.0,-0.0,0
3.52,67,245.07,-496.38,26.05,0.85,0.0,-0.0,0
3.52,68,208.56,-316.89,22.69,0.85,0.0,-0.186,0
3.52,69,191.38,-331.52,0.02,0.0,1.0,0.051,0
3.52,70,192.78,-374.07,28.89,0.446,0.0,-0.0,0
3.52,71,346.07,-774.76,0.08,0.85,0.0,0.003,1
3.52,72,214.21,-421.67,16.4,0.85,0.0,0.0,0
3.52,73,213.83,-378.12,29.12,0.357,0.0,0.0,0
3.52,74,207.04,-382.59,0.01,0.0,1.0,-0.8,1
4.03,31,198.07,-336.05,28.74,0.492,0.0,-0.1,0
4.03,32,151.34,-296.2,28.94,0.422,0.0,0.002,0
4.03,33,137.97,-438.13,29.04,0.383,0.0,-0.003,0
4.03,34,159.36,-398.73,6.11,0.0,1.0,0.0,0
4.03,35,197.91,-343.72,5.07,0.85,0.0,0.002,0
4.03,39,172.92,-316.85,9.9,0.85,0.0,0.008,0
4.03,37,188.95,-353.71,25.91,0.0,0.7,0.0,0
4.03,38,163.3,-324.55,20.56,0.85,0.0,0.194,0
4.03,40,169.26,-376.96,15.56,0.172,0.0,-0.012,0
4.03,41,174.08,-396.38,0.04,0.85,0.0,0.069,1
4.03,42,166.18,-393.37,4.18,0.85,0.0,-0.185,1
4.03,43,176.78,-329.78,0.04,0.0,1.0,-0.009,0
4.03,44,168.7,-365.24,15.58,0.85,0.0,-0.024,0
4.03,45,202.7,-366.66,28.47,0.0,0.7,0.0,0
4.03,46,185.09,-324.57,7.09,0.85,0.0,-0.8,1
4.03,47,217.62,-338.56,28.94,0.423,0.0,-0.008,0
4.03,48,170.41,-328.13,0.79,0.0,1.0,-0.071,0
4.03,49,175.14,-324.45,4.28,0.85,0.0,0.202,0
4.03,50,110.48,-473.65,2.61,0.85,0.0,-0.048,0
4.03,54,118.24,-143.74,0.12,0.85,0.0,0.0,1
4.03,52,68.98,-516.41,1.49,0.85,0.0,-0.001,1
4.03,53,165.59,-367.27,15.67,0.85,0.0,0.002,0
4.03,55,175.39,-311.57,20.12,0.85,0.0,0.006,0
4.03,56,-1.69,-418.19,0.0,0.85,0.0,0.001,1
4.03,57,210.04,-321.96,24.82,0.85,0.0,-0.164,0
4.03,58,203.68,-384.35,12.09,0.85,0.0,0.0,0
4.03,59,234.39,-465.15,4.91,0.85,0.0,-0.001,0
4.03,60,234.38,-443.17,19.18,0.85,0.0,0.0,0
4.03,61,339.79,-777.12,0.24,0.85,0.0,0.008,1
4.03,62,171.05,-395.17,0.0,0.0,1.0,-0.8,0
4.03,63,243.02,-476.15,16.22,0.85,0.0,0.001,0
4.03,64,162.79,-284.17,29.04,0.384,0.0,0.001,0
4.03,65,24.91,-412.15,20.65,0.85,0.0,0.0,0
4.03,66,182.55,-336.14,0.02,0.0,1.0,0.0,0
4.03,67,243.77,-492.8,28.45,0.668,0.0,0.001,0
4.03,68,211.36,-318.66,24.69,0.85,0.0,-0.157,0
4.03,69,191.38,-331.52,0.0,0.85,0.0,0.051,0
4.03,70,191.4,-370.27,28.87,0.452,0.0,-0.001,0
4.03,71,346.07,-774.75,0.24,0.85,0.0,0.003,1
4.03,72,213.38,-419.42,17.7,0.85,0.0,0.0,0
4.03,73,215.2,-381.97,29.13,0.347,0.0,0.007,0
4.03,74,207.04,-382.59,0.01,0.0,1.0,-0.8,1
4.53,31,199.8,-339.66,28.57,0.571,0.0,-0.06,0
4.53,32,149.91,-292.4,28.96,0.418,0.0,0.002,0
4.53,33,135.53,-441.39,29.03,0.388,0.0,-0.006,0
4.53,34,159.46,-398.6,0.03,0.0,1.0,0.0,0
4.53,35,198.17,-344.42,5.55,0.85,0.0,0.0,0
4.53,39,172.59,-315.46,10.65,0.85,0.0,0.03,0
4.53,37,187.96,-351.0,16.62,0.0,0.7,-0.0,0
4.53,38,163.47,-321.72,20.61,0.85,0.0,0.215,0
4.53,40,168.5,-374.98,15.34,0.534,0.0,-0.023,0
4.53,41,174.08,-396.38,0.03,0.85,0.0,0.069,1
4.53,42,166.36,-393.32,2.02,0.85,0.0,-0.163,1
4.53,43,176.78,-329.77,0.0,0.0,1.0,-0.009,0
4.53,44,167.91,-363.11,16.6,0.85,0.0,-0.004,0
4.53,45,203.93,-370.11,23.9,0.0,0.7,-0.004,0
4.53,46,185.78,-324.36,3.22,0.85,0.0,-0.8,1
4.53,47,218.94,-342.4,28.95,0.42,0.0,-0.001,0
4.53,48,170.41,-328.13,0.1,0.0,1.0,-0.072,0
4.53,49,175.57,-323.91,5.62,0.85,0.0,0.218,0
4.53,50,110.28,-473.96,2.77,0.85,0.0,-0.113,0
4.53,54,118.24,-143.74,0.04,0.85,0.0,-0.001,1
4.53,52,69.0,-516.37,0.61,0.85,0.0,-0.001,1
4.53,53,164.91,-365.18,16.02,0.85,0.0,0.005,0
4.53,55,174.5,-308.78,21.76,0.85,0.0,0.006,0
4.53,56,-1.69,-418.19,0.0,0.85,0.0,0.001,1
4.53,57,212.45,-324.8,28.64,0.61,0.0,-0.288,0
4.53,58,203.01,-382.53,15.47,0.85,0.0,-0.002,0
4.53,59,234.13,-464.48,5.35,0.85,0.0,0.002,0
4.53,60,235.34,-445.8,20.73,0.85,0.0,0.0,0
4.53,61,339.79,-777.12,0.45,0.85,0.0,0.008,1
4.53,62,171.05,-395.17,0.0,0.0,1.0,-0.8,0
4.53,63,243.8,-478.28,16.62,0.85,0.0,0.003,0
4.53,64,161.48,-280.31,29.05,0.38,0.0,0.001,0
4.53,65,27.84,-411.09,23.25,0.85,0.0,0.0,0
4.53,66,182.55,-336.14,0.01,0.0,1.0,-0.0,0
4.53,67,242.4,-489.01,29.04,0.383,0.0,0.0,0
4.53,68,213.89,-321.14,26.45,0.85,0.0,-0.084,0
4.53,69,191.5,-331.7,3.88,0.85,0.0,0.046,0
4.53,70,190.01,-366.46,28.88,0.448,0.0,0.0,0
4.53,71,346.07,-774.76,0.15,0.85,0.0,0.003,1
4.53,72,212.51,-417.06,18.08,0.85,0.0,0.0,0
4.53,73,216.64,-385.79,29.14,0.345,0.0,0.011,0
4.53,74,207.04,-382.59,0.0,0.0,1.0,-0.8,1
5.03,31,201.3,-343.35,28.63,0.547,0.0,-0.004,0
5.03,32,148.48,-288.64,28.95,0.423,0.0,0.0,0
5.03,33,133.1,-444.61,29.03,0.389,0.0,-0.001,0
5.03,34,159.46,-398.6,0.0,0.0,1.0,0.0,0
5.03,35,198.46,-345.17,6.05,0.85,0.0,-0.016,0
5.03,39,172.21,-313.97,11.45,0.85,0.0,-0.002,0
5.03,37,187.31,-349.23,11.16,0.746,0.0,0.001,0
5.03,38,162.86,-318.79,22.54,0.85,0.0,0.077,0
5.03,40,167.77,-373.01,14.11,0.85,0.0,-0.008,0
5.03,41,174.08,-396.38,0.04,0.85,0.0,0.07,1
5.03,42,166.58,-393.2,3.51,0.85,0.0,0.8,1
5.03,43,176.78,-329.77,0.0,0.0,1.0,-0.009,0
5.03,44,167.12,-360.83,18.06,0.85,0.0,-0.008,0
5.03,45,204.93,-372.95,19.37,0.0,0.7,-0.001,0
5.03,46,185.79,-324.36,2.24,0.0,0.7,-0.8,1
5.03,47,220.23,-346.21,28.95,0.42,0.0,-0.0,0
5.03,48,170.41,-328.13,0.05,0.0,1.0,-0.071,0
5.03,49,176.07,-323.18,7.03,0.85,0.0,0.243,0
5.03,50,110.04,-474.27,2.81,0.85,0.0,0.024,0
5.03,54,118.24,-143.74,0.1,0.85,0.0,0.0,1
5.03,52,69.0,-516.37,0.66,0.85,0.0,-0.001,1
5.03,53,164.24,-363.15,15.41,0.85,0.0,0.004,1
5.03,55,173.53,-305.8,23.38,0.85,0.0,0.001,0
5.03,56,-1.69,-418.19,0.0,0.85,0.0,0.0,1
5.03,57,214.17,-328.46,29.47,0.171,0.0,-0.071,0
5.03,58,202.19,-380.29,18.78,0.85,0.0,-0.001,0
5.03,59,233.85,-463.79,5.54,0.85,0.0,0.005,0
5.03,60,236.36,-448.61,22.25,0.85,0.0,0.0,0
5.03,61,339.79,-777.12,0.35,0.85,0.0,0.008,1
5.03,62,171.05,-395.17,0.0,0.0,1.0,-0.8,0
5.03,63,244.64,-480.56,17.96,0.85,0.0,-0.001,0
5.03,64,160.17,-276.49,29.04,0.384,0.0,0.001,0
5.03,65,30.96,-409.96,24.46,0.85,0.0,0.0,0
5.03,66,182.55,-336.14,0.01,0.0,1.0,0.0,0
5.03,67,241.02,-485.21,29.04,0.386,0.0,-0.001,0
5.03,68,216.01,-324.26,28.12,0.784,0.0,-0.204,0
5.03,69,192.03,-332.5,9.7,0.85,0.0,0.03,0
