timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
5.01,227,12.45,63.71,0.0,0.0,0.0,0.0,0
5.01,228,72.96,42.51,22.14,0.85,0.0,0.0,0
5.01,230,40.13,79.79,29.05,0.384,0.0,0.019,0
5.01,231,42.47,58.49,29.09,0.368,0.0,-0.126,0
5.01,232,46.05,45.83,29.06,0.372,0.0,0.211,0
5.01,233,56.62,46.07,25.22,0.0,0.067,-0.001,0
5.01,234,12.57,59.68,29.1,0.359,0.0,-0.012,0
5.01,235,24.64,52.82,27.66,0.405,0.0,0.09,0
5.01,236,28.32,54.17,13.99,0.85,0.0,-0.036,0
5.01,237,7.62,66.27,0.0,0.0,1.0,0.01,0
5.51,227,12.45,63.71,0.0,0.0,0.0,0.0,0
5.51,228,69.9,43.17,21.63,0.85,0.0,0.0,0
5.51,231,41.38,62.38,29.12,0.353,0.0,-0.072,0
5.51,232,42.41,44.11,29.08,0.362,0.0,0.257,0
5.51,233,53.41,46.8,24.58,0.85,0.0,-0.001,0
5.51,234,8.99,61.58,29.1,0.359,0.0,-0.002,0
5.51,235,21.4,54.96,28.15,0.361,0.0,0.085,0
5.51,236,29.79,52.86,14.31,0.85,0.0,-0.001,0
5.51,237,7.62,66.27,0.0,0.0,1.0,0.01,0
6.01,227,12.45,63.71,0.0,0.0,0.0,0.0,0
6.01,228,66.87,43.83,23.33,0.85,0.0,0.0,0
6.01,231,40.78,66.39,29.1,0.362,0.0,-0.066,0
6.01,232,39.5,41.34,29.17,0.331,0.0,0.143,0
6.01,233,49.59,47.67,28.73,0.0,0.7,-0.002,0
6.01,234,5.42,63.51,29.1,0.359,0.0,-0.003,0
6.01,235,17.96,56.87,28.25,0.351,0.0,0.014,0
6.01,236,31.15,51.45,13.82,0.85,0.0,-0.082,0
6.01,237,7.62,66.27,0.0,0.0,1.0,0.01,0
6.52,227,12.45,63.71,0.0,0.0,0.0,0.0,0
6.52,228,63.43,44.57,27.01,0.85,0.0,0.0,0
6.52,231,40.49,70.43,29.11,0.357,0.0,-0.028,0
6.52,232,37.37,37.91,29.12,0.356,0.0,0.152,0
6.52,233,46.27,48.43,21.97,0.85,0.0,-0.015,0
6.52,235,14.42,58.72,29.36,0.252,0.0,0.004,0
6.52,236,32.44,49.87,15.24,0.85,0.0,-0.132,0
6.52,237,7.62,66.27,0.0,0.0,1.0,0.01,0
7.02,227,12.45,63.71,0.0,0.0,0.0,0.0,0
7.02,228,59.69,45.36,27.05,0.85,0.0,0.02,0
7.02,231,40.35,74.48,29.1,0.359,0.0,0.004,0
7.02,232,35.9,34.14,29.09,0.366,0.0,0.064,0
7.02,233,42.79,49.28,29.7,0.163,0.0,-0.003,0
7.02,235,10.83,60.6,29.13,0.348,0.0,-0.004,0
7.02,236,33.56,48.0,16.06,0.85,0.0,-0.029,0
7.02,237,7.62,66.27,0.0,0.0,1.0,0.01,0
7.52,227,12.45,63.71,0.0,0.0,0.0,0.0,0
7.52,228,55.9,46.07,28.66,0.553,0.0,0.063,0
7.52,231,40.2,78.51,29.1,0.36,0.0,0.033,0
7.52,232,34.71,30.29,29.1,0.36,0.0,0.013,0
7.52,233,38.85,50.27,29.09,0.375,0.0,-0.006,0
7.52,235,7.27,62.5,29.11,0.358,0.0,-0.008,0
7.52,236,34.51,45.95,16.4,0.85,0.0,-0.071,0
7.52,237,7.62,66.27,0.0,0.0,1.0,0.01,0
8.02,227,12.45,63.71,0.0,0.0,0.0,0.0,0
8.02,228,51.9,46.48,28.8,0.479,0.0,0.113,0
8.02,231,39.95,82.57,29.1,0.359,0.0,0.005,0
8.02,232,33.57,26.39,29.1,0.359,0.0,-0.004,0
8.02,233,34.93,51.33,29.09,0.363,0.0,-0.011,0
8.02,236,35.21,43.81,15.81,0.85,0.0,-0.017,0
8.02,237,7.62,66.27,0.0,0.0,1.0,0.01,0
8.52,227,12.45,63.71,0.0,0.0,0.0,0.0,0
8.52,228,47.99,46.3,25.98,0.0,0.7,0.158,0
8.52,232,32.42,22.49,29.1,0.359,0.0,-0.001,0
8.52,233,31.02,52.44,29.1,0.361,0.0,-0.025,0
8.52,236,35.65,41.56,17.15,0.85,0.0,-0.041,0
8.52,237,7.62,66.27,0.0,0.0,1.0,0.01,0
9.02,227,12.45,63.71,0.0,0.0,0.0,0.0,0
9.02,228,45.09,45.51,16.76,0.0,0.7,0.182,0
9.02,232,31.22,18.61,29.1,0.358,0.0,-0.005,0
9.02,233,27.15,53.65,29.09,0.361,0.0,-0.061,0
9.02,236,35.9,39.12,17.97,0.85,0.0,-0.089,0
9.02,237,7.62,66.27,0.0,0.0,1.0,0.01,0
9.52,227,12.45,63.71,0.0,0.0,0.0,0.0,0
9.52,228,43.5,44.71,11.3,0.735,0.0,0.198,0
9.52,232,29.96,14.77,29.11,0.358,0.0,-0.009,0
9.52,233,23.34,55.0,29.1,0.359,0.0,-0.01,0
9.52,236,35.78,36.59,18.42,0.85,0.0,-0.156,0
9.52,237,7.62,66.27,0.0,0.0,1.0,0.01,0
10.03,227,12.45,63.71,0.0,0.0,0.0,0.0,0
10.03,228,42.15,43.77,12.06,0.627,0.0,0.156,0
10.03,232,28.66,10.92,29.1,0.358,0.0,0.01,0
10.03,233,19.58,56.53,29.11,0.354,0.0,-0.022,0
10.03,236,35.31,34.11,17.68,0.85,0.0,-0.003,0
10.03,237,7.62,66.27,0.0,0.0,1.0,0.01,0
10.53,227,12.45,63.71,0.0,0.0,0.0,0.0,0
10.53,228,40.8,42.57,14.34,0.85,0.0,0.21,0
10.53,232,27.42,7.07,29.08,0.368,0.0,0.052,0
10.53,233,15.89,58.2,29.11,0.357,0.0,-0.018,0
10.53,236,34.76,31.63,19.0,0.85,0.0,-0.028,0
10.53,237,7.62,66.27,0.0,0.0,1.0,0.01,0
11.03,227,12.45,63.71,0.0,0.0,0.0,0.0,0
11.03,228,39.34,40.9,17.71,0.85,0.0,0.162,0
11.03,232,26.44,3.14,29.11,0.356,0.0,0.088,0
11.03,233,12.24,59.96,29.1,0.361,0.0,-0.026,0
11.03,236,34.1,29.0,19.94,0.85,0.0,-0.0,0
11.03,237,7.62,66.27,0.0,0.0,1.0,0.01,0
11.53,227,12.45,63.71,0.0,0.0,0.0,0.0,0
11.53,228,37.94,38.81,18.11,0.85,0.0,0.135,0
11.53,232,25.88,-0.86,29.11,0.361,0.0,0.096,0
11.53,233,8.64,61.81,29.1,0.359,0.0,-0.022,0
11.53,236,33.39,26.27,20.4,0.85,0.0,-0.006,0
11.53,237,7.62,66.27,0.0,0.0,1.0,0.01,0
12.03,227,12.45,63.71,0.0,0.0,0.0,0.0,0
12.03,228,36.81,36.4,19.41,0.0,0.012,0.075,0
12.03,232,26.02,-4.9,29.05,0.375,0.0,0.213,0
12.03,233,5.06,63.73,29.1,0.359,0.0,-0.004,0
12.03,236,32.64,23.58,19.6,0.85,0.0,0.0,0
12.03,237,7.62,66.27,0.0,0.0,1.0,0.01,0
12.53,227,12.45,63.71,0.0,0.0,0.0,0.0,0
12.53,228,35.9,33.95,19.39,0.85,0.0,0.05,0
12.53,232,27.21,-8.74,29.07,0.373,0.0,0.194,0
12.53,236,31.86,20.9,20.82,0.85,0.0,-0.002,0
12.53,237,7.62,66.27,0.0,0.0,1.0,0.01,0
13.03,227,12.45,63.71,0.0,0.0,0.0,0.0,0
13.03,228,35.02,31.19,22.24,0.85,0.0,0.018,0
13.03,232,29.48,-12.06,29.05,0.384,0.0,0.223,0
13.03,236,30.99,18.06,21.81,0.85,0.0,0.0,0
13.03,237,7.62,66.27,0.0,0.0,1.0,0.01,0
13.53,227,12.45,63.71,0.0,0.0,0.0,0.0,0
13.53,228,34.08,28.02,25.76,0.85,0.0,0.001,0
13.53,232,32.55,-14.68,28.98,0.412,0.0,0.196,0
13.53,236,30.03,15.13,22.32,0.85,0.0,0.0,0
13.53,237,7.62,66.27,0.0,0.0,1.0,0.01,0
14.04,227,12.45,63.71,0.0,0.0,0.0,0.0,0
14.04,228,33.07,24.62,22.96,0.0,0.7,-0.002,0
14.04,232,36.07,-16.68,29.08,0.368,0.0,0.041,0
14.04,236,29.06,12.23,21.53,0.85,0.0,0.009,0
14.04,237,7.62,66.27,0.0,0.0,1.0,0.01,0
14.54,227,12.45,63.71,0.0,0.0,0.0,0.0,0
14.54,228,32.19,21.68,22.66,0.85,0.0,-0.02,0
14.54,232,39.69,-18.5,29.1,0.359,0.0,0.006,0
14.54,236,28.11,9.27,23.25,0.85,0.0,0.0,0
14.54,237,7.62,66.27,0.0,0.0,1.0,0.01,0
15.04,227,12.45,63.71,0.0,0.0,0.0,0.0,0
15.04,228,31.2,18.52,24.07,0.141,0.0,-0.002,0
15.04,232,43.33,-20.29,29.1,0.359,0.0,0.001,0
15.04,236,27.16,6.09,24.42,0.85,0.0,0.001,0
15.04,237,7.62,66.27,0.0,0.0,1.0,0.01,0
15.54,227,12.45,63.71,0.0,0.0,0.0,0.0,0
15.54,228,30.16,15.37,23.87,0.468,0.0,-0.011,0
15.54,232,46.98,-22.08,29.1,0.359,0.0,0.001,0
15.54,236,26.42,2.7,25.05,0.85,0.0,0.028,0
15.54,237,7.62,66.27,0.0,0.0,1.0,0.01,0
16.04,227,12.45,63.71,0.0,0.0,0.0,0.0,0
16.04,228,29.1,12.26,23.09,0.044,0.0,0.021,0
16.04,232,50.61,-23.85,29.1,0.359,0.0,0.0,0
16.04,236,25.99,-0.67,24.12,0.85,0.0,0.008,0
16.04,237,7.62,66.27,0.0,0.0,1.0,0.01,0
16.54,227,12.45,63.71,0.0,0.0,0.0,0.0,0
16.54,228,28.12,9.25,22.85,0.317,0.0,0.003,0
16.54,232,54.24,-25.63,29.1,0.359,0.0,-0.0,0
16.54,236,26.08,-4.15,26.0,0.85,0.0,0.045,0
16.54,237,7.62,66.27,0.0,0.0,1.0,0.01,0
17.04,227,12.45,63.71,0.0,0.0,0.0,0.0,0
17.04,228,27.2,6.26,21.55,0.0,0.052,0.036,0
17.04,232,57.89,-27.41,29.1,0.359,0.0,0.0,0
17.04,236,27.01,-7.75,27.31,0.85,0.0,0.144,0
17.04,237,7.62,66.27,0.0,0.0,1.0,0.01,0
17.54,227,12.45,63.71,0.0,0.0,0.0,0.0,0
17.54,228,26.55,3.62,16.88,0.432,0.0,0.041,0
17.54,232,61.52,-29.18,29.1,0.359,0.0,0.0,0
17.54,236,28.94,-11.07,27.97,0.804,0.0,0.078,0
17.54,237,7.62,66.27,0.0,0.0,1.0,0.01,0
18.04,227,12.45,63.71,0.0,0.0,0.0,0.0,0
18.04,228,26.18,1.53,13.68,0.0,0.48,0.032,0
18.04,232,65.16,-30.96,29.1,0.359,0.0,0.0,0
18.04,236,31.64,-13.76,26.82,0.85,0.0,0.033,0
18.04,237,7.62,66.27,0.0,0.0,1.0,0.01,0
18.54,227,12.45,63.71,0.0,0.0,0.0,0.0,0
18.54,228,26.01,-0.01,9.77,0.85,0.0,0.093,0
18.54,236,34.9,-15.8,28.35,0.661,0.0,-0.001,0
18.54,237,7.62,66.27,0.0,0.0,1.0,0.01,0
19.05,227,12.45,63.71,0.0,0.0,0.0,0.0,0
19.05,228,25.92,-1.62,13.4,0.85,0.0,0.107,0
19.05,236,38.36,-17.66,28.23,0.707,0.0,-0.001,0
19.05,237,7.62,66.27,0.0,0.0,1.0,0.01,0
19.55,227,12.45,63.71,0.0,0.0,0.0,0.0,0
19.55,228,25.98,-3.73,17.0,0.85,0.0,0.167,0
19.55,236,41.85,-19.46,28.2,0.712,0.0,0.0,0
19.55,237,7.62,66.27,0.0,0.0,1.0,0.01,0
20.05,227,12.45,63.71,0.0,0.0,0.0,0.0,0
20.05,228,26.41,-6.27,20.1,0.85,0.0,0.181,0
20.05,236,45.29,-21.19,27.11,0.85,0.0,0.002,0
20.05,237,7.62,66.27,0.0,0.0,1.0,0.01,0
20.55,227,12.45,63.71,0.0,0.0,0.0,0.0,0
20.55,228,27.45,-9.05,22.77,0.85,0.0,0.224,0
20.55,236,48.77,-22.92,28.47,0.61,0.0,0.0,0
20.55,237,7.62,66.27,0.0,0.0,1.0,0.01,0
21.05,227,12.45,63.71,0.0,0.0,0.0,0.0,0
21.05,228,29.31,-11.82,26.09,0.85,0.0,0.232,0
21.05,236,52.3,-24.66,28.34,0.665,0.0,0.0,0
21.05,237,7.62,66.27,0.0,0.0,1.0,0.01,0
21.55,227,12.45,63.71,0.0,0.0,0.0,0.0,0
21.55,228,32.11,-14.38,28.44,0.628,0.0,0.213,0
21.55,236,55.85,-26.4,28.33,0.668,0.0,0.001,0
21.55,237,7.62,66.27,0.0,0.0,1.0,0.01,0
22.05,227,12.45,63.71,0.0,0.0,0.0,0.0,0
22.05,228,35.5,-16.48,28.59,0.561,0.0,-0.17,0
22.05,236,59.38,-28.13,28.33,0.668,0.0,0.0,0
22.05,237,7.62,66.27,0.0,0.0,1.0,0.01,0
22.55,227,12.45,63.71,0.0,0.0,0.0,0.0,0
22.55,228,38.8,-18.72,28.9,0.44,0.0,-0.009,0
22.55,236,62.93,-29.86,28.33,0.668,0.0,0.0,0
22.55,237,7.62,66.27,0.0,0.0,1.0,0.01,0
23.06,227,12.45,63.71,0.0,0.0,0.0,0.0,0
23.06,228,42.05,-21.11,28.88,0.45,0.0,0.008,0
23.06,236,66.48,-31.6,28.33,0.668,0.0,0.0,0
23.06,237,7.62,66.27,0.0,0.0,1.0,0.01,0
23.56,227,12.45,63.71,0.0,0.0,0.0,0.0,0
23.56,228,45.27,-23.51,28.87,0.45,0.0,-0.001,0
23.56,237,7.62,66.27,0.0,0.0,1.0,0.01,0
24.06,227,12.45,63.71,0.0,0.0,0.0,0.0,0
24.06,228,48.52,-25.89,28.75,0.499,0.0,0.118,0
24.06,237,7.62,66.27,0.0,0.0,1.0,0.01,0
24.56,227,12.45,63.71,0.0,0.0,0.0,0.0,0
24.56,228,51.92,-28.01,28.89,0.445,0.0,0.01,0
24.56,237,7.62,66.27,0.0,0.0,1.0,0.01,0
25.06,227,12.45,63.71,0.0,0.0,0.0,0.0,0
25.06,228,55.44,-29.93,28.88,0.449,0.0,0.001,0
25.06,237,7.62,66.27,0.0,0.0,1.0,0.01,0
25.56,227,12.45,63.71,0.0,0.0,0.0,0.0,0
25.56,228,59.01,-31.76,28.87,0.45,0.0,0.003,0
25.56,237,7.62,66.27,0.0,0.0,1.0,0.01,0
26.06,227,12.45,63.71,0.0,0.0,0.0,0.0,0
26.06,228,62.6,-33.55,28.87,0.45,0.0,0.003,0
26.06,237,7.62,66.27,0.0,0.0,1.0,0.01,0
26.56,227,12.45,63.71,0.0,0.0,0.0,0.0,0
26.56,237,7.62,66.27,0.0,0.0,1.0,0.01,0
27.07,227,12.45,63.71,0.0,0.0,0.0,0.0,0
27.07,237,7.62,66.27,0.0,0.0,1.0,0.01,0
27.57,227,12.45,63.71,0.0,0.0,0.0,0.0,0
27.57,237,7.62,66.27,0.0,0.0,1.0,0.01,0
28.07,227,12.45,63.71,0.0,0.0,0.0,0.0,0
28.07,237,7.62,66.27,0.0,0.0,1.0,0.01,0
28.57,227,12.45,63.71,0.0,0.0,0.0,0.0,0
28.57,237,7.62,66.27,0.0,0.0,1.0,0.01,0
29.07,227,12.45,63.71,0.0,0.0,0.0,0.0,0
29.07,237,7.62,66.27,0.0,0.0,1.0,0.01,0
29.57,227,12.45,63.71,0.0,0.0,0.0,0.0,0
29.57,237,7.62,66.27,0.0,0.0,1.0,0.01,0
30.07,227,12.45,63.71,0.0,0.0,0.0,0.0,0
30.07,237,7.62,66.27,0.0,0.0,1.0,0.01,0
30.57,227,12.45,63.71,0.0,0.0,0.0,0.0,0
30.57,237,7.62,66.27,0.0,0.0,1.0,0.01,0
31.07,227,12.45,63.71,0.0,0.0,0.0,0.0,0
31.07,237,7.62,66.27,0.0,0.0,1.0,0.01,0
31.57,227,12.45,63.71,0.0,0.0,0.0,0.0,0
31.57,237,7.62,66.27,0.0,0.0,1.0,0.01,0
32.07,227,12.45,63.71,0.0,0.0,0.0,0.0,0
32.07,237,7.62,66.27,0.0,0.0,1.0,0.01,0
32.58,227,12.45,63.71,0.0,0.0,0.0,0.0,0
32.58,237,7.62,66.27,0.0,0.0,1.0,0.01,0
33.08,227,12.45,63.71,0.0,0.0,0.0,0.0,0
33.08,237,7.62,66.27,0.0,0.0,1.0,0.01,0
33.58,227,12.45,63.71,0.0,0.0,0.0,0.0,0
33.58,237,7.62,66.27,0.0,0.0,1.0,0.01,0
34.08,227,12.45,63.71,0.0,0.0,0.0,0.0,0
34.08,237,7.62,66.27,0.0,0.0,1.0,0.01,0
34.59,227,12.45,63.71,0.0,0.0,0.0,0.0,0
34.59,237,7.62,66.27,0.0,0.0,1.0,0.01,0
35.09,227,12.45,63.71,0.0,0.0,0.0,0.0,0
35.09,237,7.62,66.27,0.0,0.0,1.0,0.01,0
35.59,227,12.45,63.71,0.0,0.0,0.0,0.0,0
35.59,237,7.62,66.27,0.0,0.0,1.0,0.01,0
36.09,227,12.45,63.71,0.0,0.0,0.0,0.0,0
36.09,237,7.62,66.27,0.0,0.0,1.0,0.01,0
36.59,227,12.45,63.71,0.0,0.0,0.0,0.0,0
36.59,237,7.62,66.27,0.0,0.0,1.0,0.01,0
37.09,227,12.45,63.71,0.0,0.0,0.0,0.0,0
37.09,237,7.62,66.27,0.0,0.0,1.0,0.01,0
37.59,227,12.45,63.71,0.0,0.0,0.0,0.0,0
37.59,237,7.62,66.27,0.0,0.0,1.0,0.01,0
38.09,227,12.45,63.71,0.0,0.0,0.0,0.0,0
38.09,237,7.62,66.27,0.0,0.0,1.0,0.01,0
38.6,227,12.45,63.71,0.0,0.0,0.0,0.0,0
38.6,237,7.62,66.27,0.0,0.0,1.0,0.01,0
