timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision
2.51,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
2.51,213,-28.18,85.41,29.13,0.353,0.0,-0.229,0
2.51,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
2.51,215,-25.6,87.6,0.0,0.0,0.0,0.145,0
2.51,216,-33.78,110.29,0.01,0.0,0.007,-0.001,0
2.51,217,-37.58,122.07,0.0,0.0,0.001,-0.001,1
3.01,211,-27.51,91.81,2.96,0.75,0.0,0.057,1
3.01,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
3.01,213,-30.1,88.98,29.11,0.356,0.0,-0.055,0
3.01,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
3.01,215,-25.59,87.53,2.73,0.0,0.3,0.229,1
3.01,216,-33.78,110.29,0.0,0.0,0.001,-0.001,0
3.01,217,-37.58,122.07,0.0,0.0,0.003,-0.001,1
3.51,211,-27.31,91.31,2.65,0.75,0.0,0.06,1
3.51,212,-15.44,58.16,0.0,0.0,0.001,-0.226,0
3.51,213,-31.61,92.72,29.11,0.355,0.0,-0.027,0
3.51,214,-5.28,79.49,0.0,0.0,0.001,0.059,0
3.51,215,-25.34,87.04,2.73,0.0,0.3,0.236,1
3.51,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
3.51,217,-37.58,122.07,0.0,0.0,0.001,-0.001,1
4.01,211,-27.09,90.82,2.34,0.75,0.0,0.051,1
4.01,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
4.01,213,-32.94,96.55,29.11,0.358,0.0,-0.008,0
4.01,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
4.01,215,-25.08,86.57,2.38,0.0,0.3,0.254,1
4.01,216,-33.78,110.29,0.0,0.0,0.002,-0.001,0
4.01,217,-37.58,122.07,0.0,0.0,0.0,-0.001,1
4.51,211,-26.8,90.24,5.96,0.75,0.0,0.102,1
4.51,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
4.51,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
4.51,215,-24.73,86.02,4.11,0.0,0.3,0.327,1
4.51,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
4.51,217,-37.58,122.07,0.0,0.0,0.003,-0.001,1
5.01,211,-26.55,89.76,4.58,0.75,0.0,0.092,1
5.01,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
5.01,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
5.01,215,-24.43,85.56,4.56,0.0,0.3,0.347,1
5.01,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
5.01,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
5.51,211,-26.3,89.28,4.18,0.75,0.0,0.083,1
5.51,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
5.51,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
5.51,215,-24.14,85.1,4.22,0.0,0.3,0.375,1
5.51,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
5.51,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
6.01,211,-26.0,88.75,1.35,0.75,0.0,0.14,1
6.01,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
6.01,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
6.01,215,-23.76,84.6,1.42,0.0,0.3,0.454,1
6.01,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
6.01,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
6.52,211,-25.71,88.29,5.57,0.75,0.0,0.13,1
6.52,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
6.52,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
6.52,215,-23.44,84.16,6.52,0.0,0.3,0.489,1
6.52,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
6.52,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
7.02,211,-25.42,87.84,5.87,0.75,0.0,0.112,1
7.02,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
7.02,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
7.02,215,-23.1,83.73,5.22,0.0,0.3,0.543,1
7.02,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
7.02,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
7.52,211,-25.04,87.32,3.2,0.75,0.0,0.163,1
7.52,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
7.52,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
7.52,215,-22.68,83.24,3.22,0.0,0.3,0.625,1
7.52,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
7.52,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
8.02,211,-24.66,86.85,1.26,0.75,0.0,0.13,1
8.02,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
8.02,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
8.02,215,-22.29,82.79,1.33,0.0,0.3,0.729,1
8.02,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
8.02,217,-37.58,122.06,0.0,0.0,0.002,-0.001,1
8.52,211,-24.19,86.26,3.61,0.75,0.0,0.139,1
8.52,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
8.52,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
8.52,215,-21.76,82.22,4.81,0.0,0.3,0.799,1
8.52,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
8.52,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
9.02,211,-23.78,85.75,5.5,0.75,0.0,0.241,1
9.02,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
9.02,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
9.02,215,-21.02,81.88,6.78,0.0,0.3,0.685,1
9.02,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
9.02,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
9.52,211,-23.2,85.11,7.08,0.75,0.0,0.226,1
9.52,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
9.52,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
9.52,215,-20.06,81.54,8.26,0.0,0.3,0.573,1
9.52,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
9.52,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
10.02,211,-22.39,84.36,8.87,0.75,0.0,0.279,1
10.02,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
10.02,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
10.02,215,-18.84,81.22,10.09,0.0,0.3,0.451,1
10.02,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
10.02,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
10.52,211,-21.38,83.6,11.46,0.727,0.0,0.289,1
10.52,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
10.52,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
10.52,215,-17.26,80.96,11.4,0.0,0.3,0.32,1
10.52,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
10.52,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
11.03,211,-20.04,82.86,10.51,0.75,0.0,0.272,1
11.03,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
11.03,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
11.03,215,-15.72,80.89,11.53,0.0,0.3,0.222,1
11.03,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
11.03,217,-37.58,122.06,0.0,0.0,0.002,-0.001,1
11.53,211,-18.57,82.29,11.69,0.453,0.0,0.241,1
11.53,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
11.53,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
11.53,215,-14.01,80.95,12.62,0.0,0.3,0.15,1
11.53,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
11.53,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
12.03,211,-17.0,81.91,11.62,0.53,0.0,0.202,1
12.03,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
12.03,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
12.03,215,-12.31,81.16,12.29,0.0,0.3,0.078,1
12.03,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
12.03,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
12.53,211,-15.4,81.72,11.58,0.564,0.0,0.171,1
12.53,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
12.53,214,-5.28,79.49,0.0,0.0,0.001,0.059,0
12.53,215,-10.64,81.47,12.04,0.0,0.3,0.03,1
12.53,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
12.53,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
13.03,211,-13.78,81.69,11.61,0.533,0.0,0.142,1
13.03,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
13.03,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
13.03,215,-9.01,81.86,11.89,0.0,0.3,-0.016,1
13.03,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
13.03,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
13.53,211,-12.16,81.81,11.62,0.525,0.0,0.057,1
13.53,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
13.53,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
13.53,215,-7.41,82.29,11.79,0.0,0.3,-0.04,1
13.53,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
13.53,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
14.03,211,-10.56,82.03,11.63,0.514,0.0,0.037,1
14.03,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
14.03,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
14.03,215,-5.85,82.76,11.73,0.0,0.3,-0.058,1
14.03,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
14.03,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
14.53,211,-8.98,82.34,11.64,0.5,0.0,0.02,1
14.53,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
14.53,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
14.53,215,-4.29,83.24,11.69,0.0,0.3,-0.069,1
14.53,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
14.53,217,-37.58,122.06,0.0,0.0,0.002,-0.001,1
15.04,211,-7.4,82.72,11.65,0.489,0.0,0.003,1
15.04,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
15.04,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
15.04,215,-2.74,83.73,11.67,0.0,0.3,-0.075,1
15.04,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
15.04,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
15.54,211,-5.83,83.14,11.65,0.49,0.0,-0.011,1
15.54,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
15.54,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
15.54,215,-1.2,84.23,11.67,0.0,0.3,-0.077,1
15.54,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
15.54,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
16.04,211,-4.27,83.59,11.64,0.507,0.0,-0.042,1
16.04,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
16.04,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
16.04,215,0.35,84.73,11.64,0.0,0.3,-0.079,1
16.04,216,-33.78,110.29,0.0,0.85,0.0,-0.001,0
16.04,217,-37.58,122.06,0.0,0.85,0.0,-0.001,1
16.54,211,-2.73,84.06,11.64,0.503,0.0,-0.048,1
16.54,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
16.54,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
16.54,215,1.89,85.23,11.64,0.0,0.3,-0.078,1
16.54,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
16.54,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
17.04,211,-1.18,84.54,11.64,0.501,0.0,-0.051,1
17.04,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
17.04,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
17.04,215,3.43,85.73,11.64,0.0,0.3,-0.078,1
17.04,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
17.04,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
17.54,211,0.37,85.03,11.65,0.495,0.0,-0.053,1
17.54,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
17.54,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
17.54,215,4.97,86.23,11.64,0.0,0.3,-0.077,1
17.54,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
17.54,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
18.04,211,1.91,85.52,11.66,0.487,0.0,-0.053,1
18.04,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
18.04,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
18.04,215,6.51,86.72,11.65,0.0,0.3,-0.076,1
18.04,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
18.04,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
18.54,211,3.46,86.01,11.65,0.498,0.0,-0.052,1
18.54,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
18.54,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
18.54,215,8.06,87.22,11.64,0.0,0.3,-0.075,1
18.54,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
18.54,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
19.04,211,5.0,86.51,11.64,0.501,0.0,-0.066,1
19.04,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
19.04,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
19.04,215,9.6,87.72,11.64,0.0,0.3,-0.074,1
19.04,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
19.04,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
19.54,211,6.54,87.0,11.64,0.5,0.0,-0.063,1
19.54,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
19.54,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
19.54,215,11.14,88.21,11.64,0.0,0.3,-0.073,1
19.54,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
19.54,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
20.05,211,8.09,87.5,11.65,0.495,0.0,-0.06,1
20.05,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
20.05,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
20.05,215,12.69,88.71,11.65,0.0,0.3,-0.072,1
20.05,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
20.05,217,-37.58,122.06,0.0,0.85,0.0,-0.001,1
20.55,211,9.63,88.0,11.66,0.484,0.0,-0.057,1
20.55,212,-15.44,58.16,0.0,0.0,0.002,-0.226,0
20.55,214,-5.28,79.49,0.0,0.0,0.002,0.059,0
20.55,215,14.24,89.2,11.65,0.0,0.3,-0.072,1
20.55,216,-33.78,110.29,0.0,0.0,0.001,-0.001,0
20.55,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
21.05,211,11.18,88.49,11.65,0.49,0.0,-0.054,1
21.05,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
21.05,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
21.05,215,15.78,89.7,11.65,0.0,0.3,-0.072,1
21.05,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
21.05,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
21.55,211,12.73,88.99,11.64,0.501,0.0,-0.067,1
21.55,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
21.55,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
21.55,215,17.33,90.19,11.65,0.0,0.3,-0.071,1
21.55,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
21.55,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
22.05,211,14.27,89.48,11.65,0.499,0.0,-0.064,1
22.05,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
22.05,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
22.05,215,18.87,90.68,11.64,0.0,0.3,-0.071,1
22.05,216,-33.78,110.29,0.0,0.0,0.001,-0.001,0
22.05,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
22.55,211,15.82,89.98,11.65,0.497,0.0,-0.061,1
22.55,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
22.55,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
22.55,215,20.42,91.18,11.65,0.0,0.3,-0.071,1
22.55,216,-33.78,110.29,0.0,0.0,0.027,-0.001,0
22.55,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
23.06,211,17.36,90.47,11.66,0.489,0.0,-0.057,1
23.06,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
23.06,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
23.06,215,21.96,91.67,11.65,0.0,0.3,-0.071,1
23.06,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
23.06,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
23.56,211,18.9,90.96,11.66,0.487,0.0,-0.054,1
23.56,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
23.56,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
23.56,215,23.5,92.17,11.65,0.0,0.3,-0.071,1
23.56,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
23.56,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
24.06,211,20.45,91.46,11.64,0.501,0.0,-0.068,1
24.06,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
24.06,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
24.06,215,25.05,92.66,11.65,0.0,0.3,-0.071,1
24.06,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
24.06,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
24.56,211,21.99,91.96,11.64,0.5,0.0,-0.065,1
24.56,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
24.56,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
24.56,215,26.6,93.16,11.65,0.0,0.3,-0.071,1
24.56,216,-33.78,110.29,0.0,0.0,0.004,-0.001,0
24.56,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
25.06,211,23.54,92.45,11.64,0.499,0.0,-0.061,1
25.06,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
25.06,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
25.06,215,28.14,93.65,11.65,0.0,0.3,-0.071,1
25.06,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
25.06,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
25.56,211,25.08,92.94,11.65,0.492,0.0,-0.058,1
25.56,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
25.56,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
25.56,215,29.68,94.15,11.65,0.0,0.3,-0.071,1
25.56,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
25.56,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
26.06,211,26.62,93.44,11.66,0.485,0.0,-0.055,1
26.06,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
26.06,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
26.06,215,31.23,94.64,11.65,0.0,0.3,-0.071,1
26.06,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
26.06,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
26.56,211,28.16,93.93,11.64,0.5,0.0,-0.069,1
26.56,212,-15.44,58.16,0.0,0.0,0.001,-0.226,0
26.56,214,-5.28,79.49,0.0,0.0,0.001,0.059,0
26.56,215,32.77,95.13,11.65,0.0,0.3,-0.071,1
26.56,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
26.56,217,-37.58,122.06,0.0,0.0,0.002,-0.001,1
27.06,211,29.71,94.43,11.64,0.5,0.0,-0.065,1
27.06,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
27.06,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
27.06,215,34.31,95.63,11.65,0.0,0.3,-0.071,1
27.06,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
27.06,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
27.56,211,31.25,94.92,11.64,0.5,0.0,-0.062,1
27.56,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
27.56,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
27.56,215,35.86,96.12,11.65,0.0,0.3,-0.071,1
27.56,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
27.56,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
28.06,211,32.83,95.41,11.87,0.267,0.0,-0.038,1
28.06,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
28.06,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
28.06,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
28.06,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
28.57,211,34.43,95.87,11.96,0.179,0.0,-0.012,1
28.57,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
28.57,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
28.57,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
28.57,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
29.07,211,36.02,96.34,11.95,0.183,0.0,0.002,1
29.07,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
29.07,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
29.07,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
29.07,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
29.57,211,37.62,96.81,11.95,0.182,0.0,0.001,1
29.57,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
29.57,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
29.57,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
29.57,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
30.07,211,39.21,97.28,11.95,0.182,0.0,0.005,1
30.07,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
30.07,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
30.07,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
30.07,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
30.57,211,40.8,97.77,11.95,0.182,0.0,0.006,1
30.57,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
30.57,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
30.57,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
30.57,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
31.07,211,42.39,98.26,11.95,0.182,0.0,0.006,1
31.07,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
31.07,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
31.07,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
31.07,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
31.57,211,43.98,98.75,11.95,0.182,0.0,0.005,1
31.57,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
31.57,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
31.57,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
31.57,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
32.07,211,45.56,99.25,11.95,0.182,0.0,0.004,1
32.07,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
32.07,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
32.07,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
32.07,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
32.57,211,47.15,99.75,11.95,0.182,0.0,0.002,1
32.57,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
32.57,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
32.57,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
32.57,217,-37.58,122.06,0.0,0.0,0.001,-0.001,1
33.07,211,48.74,100.26,11.95,0.182,0.0,0.002,1
33.07,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
33.07,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
33.07,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
33.07,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
33.57,211,50.32,100.77,11.95,0.182,0.0,0.001,1
33.57,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
33.57,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
33.57,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
33.57,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
34.08,211,51.91,101.27,11.95,0.182,0.0,0.001,1
34.08,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
34.08,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
34.08,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
34.08,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
34.58,211,53.49,101.78,11.95,0.182,0.0,0.0,1
34.58,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
34.58,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
34.58,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
34.58,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
35.08,211,55.08,102.29,11.95,0.182,0.0,0.0,1
35.08,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
35.08,214,-5.28,79.49,0.0,0.0,0.0,0.059,0
35.08,216,-33.78,110.29,0.0,0.0,0.0,-0.001,0
35.08,217,-37.58,122.06,0.0,0.0,0.0,-0.001,1
35.58,211,56.67,102.79,11.95,0.182,0.0,0.0,1
35.58,212,-15.44,58.16,0.0,0.0,0.0,-0.226,0
