timestamp,v_id,x,y,speed_kmh,throttle,brake,steer,collision,is_stuck,jam_by_crash,jam_normal,base_incident,incident_detected,delta_speed
0.5039663314819336,427,232.5936279296875,-240.97540283203125,2.827639097369144,0.8500000238418579,0.0,0.0100064678117632,0,0,0,0,0,0,
0.5039663314819336,429,229.4248809814453,-251.03997802734372,9.044637490411846,0.8500000238418579,0.0,-0.0001757331192493,0,0,0,0,0,0,
0.5039663314819336,431,105.76010131835938,-363.4964904785156,19.070236268102736,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,433,335.4198303222656,-464.0685119628906,0.004390618600416,0.8500000238418579,0.0,-0.0222887303680181,0,0,0,0,0,0,
0.5039663314819336,435,264.8630065917969,-153.58070373535156,19.488241619326985,0.8500000238418579,0.0,0.5155407190322876,0,0,0,0,0,0,
0.5039663314819336,437,274.4833374023437,-253.74107360839844,4.733028833702659,0.8500000238418579,0.0,0.0172977056354284,0,0,0,0,0,0,
0.5039663314819336,439,309.0009155273437,-263.8077392578125,8.568134857082477,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,441,298.74493408203125,-368.7223815917969,13.728344087784992,0.8500000238418579,0.0,-0.0001757331192493,0,0,0,0,0,0,
0.5039663314819336,443,263.6512145996094,-253.5636138916016,8.238781833643346,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,445,344.07550048828125,-493.8304443359375,14.084954862290685,0.8500000238418579,0.0,-0.0006948008667677,0,0,0,0,0,0,
0.5039663314819336,447,138.186279296875,-369.5122985839844,10.483992212046296,0.8500000238418579,0.0,0.0113292541354894,0,0,0,0,0,0,
0.5039663314819336,449,433.7423095703125,-259.1122436523437,40.37192088461923,0.0,0.699999988079071,-0.0003670363512355,0,0,0,0,0,0,
0.5039663314819336,451,165.9465789794922,-447.16314697265625,15.565477500660773,0.8500000238418579,0.0,0.0006155604496598,0,0,0,0,0,0,
0.5039663314819336,453,347.2403869628906,-499.7042846679688,0.0082375153900638,0.8500000238418579,0.0,-0.2146157771348953,0,0,0,0,0,0,
0.5039663314819336,455,271.5272521972656,-263.09539794921875,7.610879945822179,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,457,153.0929718017578,-447.4015502929688,12.413927903859484,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,459,291.4085998535156,-364.730224609375,11.668751269074765,0.4522186815738678,0.0,0.2982731759548187,0,0,0,0,0,0,
0.5039663314819336,461,32.96420669555664,-356.3006286621094,10.928860311399257,0.8500000238418579,0.0,-0.2298622727394104,0,0,0,0,0,0,
0.5039663314819336,463,167.5167999267578,-495.15277099609375,11.814627539537268,0.085655465722084,0.0,-0.1581879705190658,0,0,0,0,0,0,
0.5039663314819336,465,344.356201171875,-277.4395751953125,1.1862913037238496,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,467,281.2230224609375,-338.41754150390625,11.355962955793087,0.8500000238418579,0.0,0.3229512572288513,0,0,0,0,0,0,
0.5039663314819336,469,287.53173828125,-362.3909301757813,10.866084894186232,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,471,237.36004638671875,-245.7867126464844,0.1942963644862404,0.8500000238418579,0.0,0.2883946895599365,0,0,0,0,0,0,
0.5039663314819336,473,163.1990966796875,-427.7151184082031,5.125419005183641,0.8500000238418579,0.0,-0.800000011920929,0,0,0,0,0,0,
0.5039663314819336,475,156.92724609375,-315.6009826660156,4.632595833677463,0.8500000238418579,0.0,0.0006155604496598,0,0,0,0,0,0,
0.5039663314819336,477,268.6392822265625,-261.0969543457031,4.472319740412934,0.8500000238418579,0.0,-0.0061343959532678,0,0,0,0,0,0,
0.5039663314819336,479,286.3334045410156,-341.29705810546875,8.589953446489739,0.8500000238418579,0.0,-0.1212617307901382,0,0,0,0,0,0,
0.5039663314819336,481,330.0229187011719,-184.77540588378903,7.307285237121658,0.8500000238418579,0.0,0.0115908002480864,0,0,0,0,0,0,
0.5039663314819336,483,346.6072082519531,-484.1046752929688,0.4563213765621209,0.0,1.0,-0.0013908563414588,0,0,0,0,0,0,
0.5039663314819336,485,308.9667053222656,-275.1485595703125,5.820446201788319,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,487,162.56222534179688,-491.5021057128906,6.360403299510267,0.8500000238418579,0.0,0.1117840856313705,0,0,0,0,0,0,
0.5039663314819336,489,181.4129638671875,-374.0096740722656,6.8266818043087145,0.8500000238418579,0.0,0.3268204629421234,0,0,0,0,0,0,
0.5039663314819336,491,159.48153686523438,-500.6014404296875,1.6149682204070877,0.8500000238418579,0.0,0.0128953298553824,0,0,0,0,0,0,
0.5039663314819336,493,205.98974609375,-236.4680938720703,2.799160991718496,0.8500000238418579,0.0,-0.1294864416122436,0,0,0,0,0,0,
0.5039663314819336,495,94.32028198242188,-358.65362548828125,5.174901596642511,0.8500000238418579,0.0,0.0608993172645568,0,0,0,0,0,0,
0.5039663314819336,497,255.0630645751953,-339.5252685546875,2.131891853408116,0.8500000238418579,0.0,0.1793315708637237,0,0,0,0,0,0,
0.5039663314819336,499,269.7225341796875,-150.87538146972656,3.352058535165241,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,
0.5039663314819336,501,200.77626037597656,-342.9655456542969,7.749523131112964,0.8500000238418579,0.0,0.0001757331192493,0,0,0,0,0,1,
0.5039663314819336,503,199.9119873046875,-375.6072692871094,2.039550903320219,0.8500000238418579,0.0,0.1150756329298019,0,0,0,0,0,0,
0.5039663314819336,505,150.4904327392578,-272.3675842285156,1.0828448208312489,0.8500000238418579,0.0,0.2150435298681259,0,0,0,0,0,0,
0.5039663314819336,507,194.74884033203125,-330.9828796386719,1.050571596622482,0.8500000238418579,0.0,0.3805871903896332,0,0,0,0,0,0,
1.0098628997802734,427,232.2275848388672,-242.1296844482422,12.864028352706995,0.051772229373455,0.0,0.0058935116976499,0,0,0,0,0,0,10.036389255337852
1.0098628997802734,429,228.9717712402344,-252.4990234375,12.626743570473524,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,3.5821060800616777
1.0098628997802734,431,108.57919311523438,-363.9348449707031,19.659187235942905,0.8500000238418579,0.0,-0.0352760031819343,0,0,0,0,0,0,0.5889509678401694
1.0098628997802734,433,335.4198303222656,-464.0684814453125,0.0011332740888116,0.8500000238418579,0.0,-0.0222800485789775,0,0,0,0,0,0,-0.0032573445116043996
1.0098628997802734,435,262.3578491210937,-154.8755645751953,20.269941172575628,0.402873694896698,0.0,0.5655161142349243,0,0,0,0,0,0,0.781699553248643
1.0098628997802734,437,274.0894775390625,-254.9742889404297,13.007434182515471,0.0,0.699999988079071,0.0097228810191154,0,0,0,0,0,0,8.274405348812813
1.0098628997802734,439,309.4490051269531,-262.4147644042969,12.184708763317428,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,3.616573906234951
1.0098628997802734,441,301.29266357421875,-368.6346740722656,21.3981036359339,0.0,0.2166810929775238,0.0,0,0,0,0,0,0,7.6697595481489085
1.0098628997802734,443,262.29302978515625,-253.16192626953125,12.014492759938417,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,3.775710926295071
1.0098628997802734,445,341.5683898925781,-493.8665771484375,20.909188078368853,0.1396830826997757,0.0,-0.0007340727024711,0,0,0,0,0,0,6.824233216078168
1.0098628997802734,447,139.96395874023438,-369.8101806640625,15.115419859877283,0.8500000238418579,0.0,0.0046415985561907,0,0,0,0,0,0,4.6314276478309875
1.0098628997802734,449,433.7020568847656,-259.0489196777344,7.313109886320891,0.0,1.0,0.0,1,0,0,0,1,1,-33.05881099829834
1.0098628997802734,451,166.46539306640625,-444.4474487304688,19.08179692196533,0.8380017876625061,0.0,-0.0026556891389191,0,0,0,0,0,0,3.5163194213045585
1.0098628997802734,453,347.2403869628906,-499.7042846679688,0.0010876298945515,0.8500000238418579,0.0,-0.2146157771348953,0,0,0,0,0,0,-0.0071498854955122995
1.0098628997802734,455,271.13531494140625,-264.3652648925781,11.318245301446185,0.8500000238418579,0.0,-0.0002485241857357,0,0,0,0,0,0,3.707365355624005
1.0098628997802734,457,153.1073760986328,-445.0599060058594,20.920553503445284,0.4949281811714172,0.0,0.0,0,0,0,0,0,0,8.5066255995858
1.0098628997802734,459,292.1526184082031,-366.1985168457031,11.88608184406725,0.2026766538619995,0.0,0.5042685270309448,0,0,0,0,0,0,0.2173305749924861
1.0098628997802734,461,32.584068298339844,-354.4467163085937,16.14279166652947,0.8500000238418579,0.0,-0.1714927107095718,0,0,0,0,0,0,5.213931355130212
1.0098628997802734,463,166.00543212890625,-494.46917724609375,12.369415959013748,0.8500000238418579,0.0,-0.1211137548089027,0,0,0,0,0,0,0.5547884194764805
1.0098628997802734,465,344.5776062011719,-276.8274841308594,5.988772011658496,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,4.802480707934647
1.0098628997802734,467,282.4501647949219,-337.9369812011719,4.457670916380632,0.0,1.0,0.2698536813259125,0,0,0,0,0,0,-6.898292039412455
1.0098628997802734,469,287.4147644042969,-360.3615417480469,18.23643079424452,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,7.370345900058288
1.0098628997802734,471,237.36004638671875,-245.7867126464844,0.0244420906528837,0.8500000238418579,0.0,0.2883946895599365,0,0,0,0,0,0,-0.16985427383335672
1.0098628997802734,473,163.3778076171875,-428.6202697753906,8.710113323812907,0.8500000238418579,0.0,-0.800000011920929,0,0,0,0,0,0,3.584694318629266
1.0098628997802734,475,157.22906494140625,-314.7374267578125,8.074090665667649,0.8500000238418579,0.0,-0.0002485241857357,0,0,0,0,0,0,3.4414948319901857
1.0098628997802734,477,268.9364929199219,-260.1555480957031,10.775850777399196,0.8500000238418579,0.0,-0.0034367286134511,0,0,0,0,0,0,6.303531036986262
1.0098628997802734,479,286.39581298828125,-339.5892028808594,14.980825807540596,0.8500000238418579,0.0,-0.1818460673093795,0,0,0,0,0,0,6.390872361050857
1.0098628997802734,481,331.3541259765625,-185.50836181640625,13.564656418808964,0.8500000238418579,0.0,0.0055883517488837,0,0,0,0,0,0,6.257371181687306
1.0098628997802734,483,346.6072082519531,-484.1046752929688,0.0898729182779844,0.0,1.0,-0.0013908563414588,0,0,0,0,0,0,-0.3664484582841365
1.0098628997802734,485,308.6297302246094,-276.2494812011719,10.528633407619427,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,4.708187205831108
1.0098628997802734,487,163.80792236328125,-491.48931884765625,10.89440606435011,0.8500000238418579,0.0,0.0816761776804924,0,0,0,0,0,0,4.534002764839842
1.0098628997802734,489,182.8917388916016,-373.6848754882813,15.770496719395446,0.8500000238418579,0.0,0.2926191389560699,0,0,0,0,0,0,8.943814915086731
1.0098628997802734,491,159.48171997070312,-500.60205078125,0.5062358132849322,0.8500000238418579,0.0,0.0129237938672304,0,0,0,0,0,0,-1.1087324071221554
1.0098628997802734,493,205.32257080078125,-236.21578979492188,7.133930888675364,0.8500000238418579,0.0,-0.1011708304286003,0,0,0,0,0,0,4.3347698969568675
1.0098628997802734,495,94.35055541992188,-357.3893737792969,12.488712537529567,0.8500000238418579,0.0,0.0367344170808792,0,0,0,0,0,0,7.313810940887056
1.0098628997802734,497,255.06170654296875,-339.5255432128906,0.5427235348463528,0.8500000238418579,0.0,0.1793728023767471,0,0,0,0,0,0,-1.5891683185617633
1.0098628997802734,499,270.62750244140625,-151.38514709472656,10.65533274826398,0.8500000238418579,0.0,-0.0006155604496598,0,0,0,0,0,0,7.303274213098739
1.0098628997802734,501,200.28369140625,-344.5717163085937,16.171456318336666,0.8500000238418579,0.0,0.0,0,0,0,0,0,1,8.421933187223702
1.0098628997802734,503,199.912841796875,-375.6067810058594,0.3589189878921793,0.8500000238418579,0.0,0.1151575669646263,0,0,0,0,0,0,-1.6806319154280396
1.0098628997802734,505,150.81309509277344,-272.3914489746094,5.604892536049812,0.8500000238418579,0.0,0.1895039826631546,0,0,0,0,0,0,4.522047715218563
1.0098628997802734,507,195.1282501220703,-330.9869384765625,8.958056626199241,0.8500000238418579,0.0,0.369358628988266,0,0,0,0,0,0,7.907485029576759
1.5157873630523682,427,231.6585693359375,-243.9307556152344,16.27059625815298,0.3716409802436828,0.0,0.002336454577744,0,0,0,0,0,0,3.4065679054459856
1.5157873630523682,429,228.36526489257807,-254.4510498046875,16.544131231447096,0.8500000238418579,0.0,0.0,0,0,0,0,0,0,3.9173876609735725
1.5157873630523682,431,111.37630462646484,-364.4165954589844,19.30070188457436,0.8500000238418579,0.0,-0.0066899615339934,0,0,0,0,0,0,-0.35848535136854665
1.5157873630523682,433,335.4198303222656,-464.0684814453125,0.0007603912211707,0.8500000238418579,0.0,-0.0222800485789775,0,0,0,0,0,0,-0.00037288286764090004
